PIVlab, ASCII chart output - 05-Dec-2023
FRAME: 13034, filenames: A: 013033_013033.png & B: 013034_013033.png, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px]	y [px]	u [px/frame]	v [px/frame]	Vector type [-]
1033	1633	-5.173493385	8.945533752	1
1033	1641	-1.849806786	8.517019272	1
1033	1649	-5.792111397	7.075330734	1
1033	1657	-3.033142328	6.621959686	1
1033	1665	-0.80818367	4.463061333	1
1033	1673	-3.084661007	4.658874989	1
1033	1681	-4.649286747	5.876131058	1
1033	1689	-4.991684437	8.667797089	1
1033	1697	-6.692270756	6.801990509	1
1033	1705	-4.811357498	9.675758362	1
1033	1713	-5.731182098	7.482818127	1
1033	1721	-3.979972363	8.089717865	2
1033	1729	-2.555874109	7.787300587	2
1033	1737	0.08768439293	7.067902565	1
1033	1745	-3.063383341	8.318649292	1
1033	1753	-3.27853632	8.831896782	2
1033	1761	-3.077322721	8.547380447	1
1033	1769	-2.069655657	9.635714531	1
1033	1777	-1.096388102	9.563357353	1
1033	1785	-2.446450233	8.841443062	1
1033	1793	-6.5772686	7.885169029	1
1033	1801	-5.957958221	6.712839603	2
1033	1809	-4.362616062	6.337916851	2
1033	1817	-4.423754692	7.416474342	1
1033	1825	-4.750823975	7.878825665	2
1033	1833	-4.248784542	7.840035915	1
1033	1841	-3.948732853	8.080474854	1
1033	1849	0.1582257748	6.86625576	1
1033	1857	-2.283861399	6.391222954	1
1033	1865	-2.984345913	7.084497929	1
1033	1873	-3.694563866	7.173697472	1
1033	1881	-4.125831604	7.25611496	1
1033	1889	-4.313515186	7.147506714	1
1033	1897	-4.360667229	7.443705559	1
1033	1905	-4.361917973	7.538823128	1
1033	1913	-1.211697102	6.381000519	1
1033	1921	-1.94370842	4.595924854	1
1033	1929	-5.317717552	12.21982384	1
1033	1937	-2.111978531	12.09660149	1
1033	1945	-6.124149323	5.655497074	1
1033	1953	-2.650653839	4.905254841	2
1033	1961	-2.37980938	3.820444107	2
1033	1969	-3.39797473	3.465725899	1
1033	1977	-3.349411488	3.435322285	1
1033	1985	-2.498219728	2.593877077	1
1033	1993	-3.774349213	2.396197796	1
1033	2001	-4.100160122	4.538526535	1
1033	2009	-4.446245193	1.473439932	1
1033	2017	-5.342853546	1.421524048	1
1033	2025	-7.025622845	3.264777899	2
1033	2033	-9.375668526	3.781030416	1
1033	2041	-11.23338318	6.688350201	1
1033	2049	-10.75978947	3.745621204	1
1041	9	0.01421551779	-0.3216034472	2
1041	17	0.01344032306	-0.3219891489	2
1041	25	0.0118847331	-0.3227660954	2
1041	33	0.009538469836	-0.3239456117	2
1041	41	0.006386472844	-0.3255451024	2
1041	49	0.002409428125	-0.327588588	2
1041	57	-0.002415306866	-0.3301075399	2
1041	65	-0.008112151176	-0.3331417441	2
1041	73	-0.0147047285	-0.3367406428	2
1041	81	-0.02221161872	-0.3409647942	2
1041	89	-0.03063938767	-0.345887661	2
1041	97	-0.03997109458	-0.3515977561	2
1041	105	-0.05014731362	-0.3582012951	2
1041	113	-0.06103451177	-0.365825057	2
1041	121	-0.07237195969	-0.3746196628	2
1041	129	-0.0836815238	-0.3847630322	2
1041	137	-0.09411238879	-0.396463722	2
1041	145	-0.1021700725	-0.4099628031	2
1041	153	-0.1052341089	-0.4255317152	2
1041	161	-0.09867338836	-0.443461448	2
1041	169	-0.07412148267	-0.4640362263	2
1041	177	-0.01565583237	-0.4874952137	2
1041	185	0.1107653677	-0.5140697956	2
1041	193	0.3952132761	-0.5445944071	2
1041	201	1.149060249	-0.5839064717	1
1041	209	0.1003758013	-0.5960773826	1
1041	217	-0.1909712553	-0.1942844093	1
1041	225	-0.1019291729	0.01569001377	1
1041	233	-0.06763920188	0.05859794468	1
1041	241	-0.2297951281	0.000274181366	1
1041	249	-0.2349362373	-0.01673595607	1
1041	257	-0.1235207617	-0.000731267035	1
1041	265	-0.04850122333	0.06135214865	1
1041	273	0.03390589356	0.0412979424	1
1041	281	-0.1035109311	0.1144957244	1
1041	289	-0.1932737231	0.1861415803	1
1041	297	-0.1860502064	0.1507513821	1
1041	305	-0.2598567605	0.05639009178	1
1041	313	-0.4510899186	-0.2610081434	1
1041	321	-0.5976446271	-0.2341690063	1
1041	329	-0.6747648716	-0.4212524295	1
1041	337	-0.7233151197	-0.0631306842	1
1041	345	-0.3467186093	0.1231546849	1
1041	353	-0.9923582673	0.62479496	1
1041	361	-1.234425783	0.5264800787	1
1041	369	-1.073809266	0.1502254158	1
1041	377	-0.6546843648	-0.162607789	1
1041	385	-0.5519984961	-0.540810883	1
1041	393	-0.7236529589	-0.327706635	1
1041	401	-0.7068907022	0.1059823483	1
1041	409	-0.769351244	0.3974483311	1
1041	417	-0.959731102	0.6728805304	1
1041	425	-1.249926329	0.784408927	1
1041	433	-1.250444651	0.4012352228	1
1041	441	-1.084029675	0.4728597999	1
1041	449	-1.022750497	0.4411966205	1
1041	457	-1.240055561	0.553994298	1
1041	465	-0.9867720604	1.267037749	1
1041	473	-0.9511113167	0.8701657057	1
1041	481	-0.8207890987	1.001885533	1
1041	489	-0.726426959	-0.8149305582	1
1041	497	-0.7030490637	-0.6758247018	1
1041	505	-0.7472787499	-0.700861454	1
1041	513	-1.162998676	-0.4512150288	1
1041	521	-1.225893497	-0.3509709835	1
1041	529	-0.873729527	-0.6434048414	1
1041	537	-0.6819416285	-0.4509061873	1
1041	545	-0.7529947162	0.003720968962	1
1041	553	-0.7695482969	0.4055752158	1
1041	561	-0.4934439659	0.07641277462	1
1041	569	-0.4551667571	0.1034067124	1
1041	577	-0.05430614948	0.1787213683	1
1041	585	0.2830031216	0.3969170451	1
1041	593	0.4061880708	-0.7244973779	1
1041	601	0.4647039473	-1.64442265	1
1041	609	0.4524457455	-1.174282432	1
1041	617	0.4692220688	-1.093132734	1
1041	625	0.490339756	-1.281203628	1
1041	633	0.613081038	-1.504126549	1
1041	641	0.7371594906	-1.517070413	1
1041	649	0.668563962	-1.132702351	1
1041	657	0.6996130347	-0.7060405612	1
1041	665	0.6504271626	-0.5871655941	1
1041	673	0.3836173415	-0.5139288306	1
1041	681	0.278214246	0.1646836996	1
1041	689	-0.04436533153	0.01900944114	1
1041	697	-0.08125536889	0.180221498	1
1041	705	-0.1989707053	0.3054924011	1
1041	713	-0.3912520707	0.1337168813	1
1041	721	-0.625962317	-0.2327902019	1
1041	729	-0.4624356627	-0.2396740913	1
1041	737	-0.4513859153	-0.4900555611	1
1041	745	-0.7836008668	-1.177710414	1
1041	753	-0.598397553	-1.26125741	1
1041	761	-0.4313744307	-1.955205679	1
1041	769	-0.6741452217	-1.442935705	1
1041	777	-0.8119826317	-0.8919145465	1
1041	785	-0.9721289873	-0.3069036603	1
1041	793	-1.262311459	-0.5853736401	1
1041	801	-0.8133071661	-0.3041912615	1
1041	809	-0.2440679669	0.2860021293	1
1041	817	-0.4143381715	0.4337449074	1
1041	825	-1.047942281	-0.1270329356	1
1041	833	-2.33674407	-1.387941837	1
1041	841	-1.735082269	-1.480371714	1
1041	849	-0.6986656189	-0.885913074	1
1041	857	-1.365353107	-0.8896327615	1
1041	865	-1.552710056	-1.288350582	1
1041	873	-1.618316889	-0.6852316856	1
1041	881	-2.033169746	-0.6694552898	1
1041	889	-2.516635418	-0.1160954535	1
1041	897	-3.438589334	0.6629059911	1
1041	905	-3.200706959	1.643246531	1
1041	913	-2.882714033	2.500053406	1
1041	921	-3.066787004	3.708621502	1
1041	929	-2.85269022	4.399757862	1
1041	937	-2.538032293	4.944870472	1
1041	945	-2.36751771	5.59562397	1
1041	953	-1.849758387	5.900197983	1
1041	961	-1.263221025	6.950529575	1
1041	969	-0.7512431145	7.288438797	1
1041	977	-1.399188757	7.771057606	1
1041	985	-3.425876856	7.513586521	1
1041	993	-3.884165287	7.128869534	1
1041	1001	-4.017140388	7.971533298	1
1041	1009	-0.9443159103	8.324759483	1
1041	1017	-2.36940527	3.695477486	1
1041	1025	-5.712071419	6.201816082	1
1041	1033	-4.105710506	5.353937149	2
1041	1041	-3.272412062	5.515199661	1
1041	1049	-2.929611206	4.636324406	1
1041	1057	-1.764180183	4.767599106	1
1041	1065	-3.702829838	3.562973022	1
1041	1073	-4.260885239	3.563244343	1
1041	1081	-4.334452152	4.096099854	1
1041	1089	-1.850671291	2.358481884	1
1041	1097	-1.520154953	3.379206657	1
1041	1105	-3.248699427	3.547668457	1
1041	1113	-5.348468304	0.3083958626	1
1041	1121	-5.703651428	2.681036949	1
1041	1129	-6.339583874	2.640813351	1
1041	1137	-5.55055809	2.614479065	1
1041	1145	-6.077395439	2.686840057	2
1041	1153	-7.537715435	3.083979607	2
1041	1161	-8.637537956	3.674410343	1
1041	1169	-7.576570988	2.545482874	1
1041	1177	-6.154667854	2.507716894	1
1041	1185	-5.554710865	2.981869459	2
1041	1193	-6.341078758	2.949581146	1
1041	1201	-4.373615265	3.2234478	1
1041	1209	-3.377566338	3.727632761	1
1041	1217	-3.30579567	4.191885471	1
1041	1225	-2.810993433	3.737782955	1
1041	1233	-2.35825491	3.077022791	1
1041	1241	-2.642272949	2.934587479	1
1041	1249	-1.896318436	2.832956076	1
1041	1257	-1.519638062	3.017938137	1
1041	1265	-2.468110561	3.262948751	1
1041	1273	-2.453621864	2.904613733	1
1041	1281	-2.726983786	2.948113441	1
1041	1289	-3.197450399	3.589432716	1
1041	1297	-2.911143541	3.207961082	1
1041	1305	-2.283864498	1.280134439	1
1041	1313	-4.140423775	0.8505318165	1
1041	1321	-3.104198217	0.6336598396	1
1041	1329	-2.036637783	1.683961868	1
1041	1337	-2.1350317	2.651846409	1
1041	1345	-1.928319454	2.808987617	1
1041	1353	0.3932349682	2.693778038	1
1041	1361	-0.05995726585	2.549815178	1
1041	1369	-1.060317874	2.31135416	1
1041	1377	-1.442744136	2.127141714	1
1041	1385	-2.606437922	6.571582794	1
1041	1393	-1.340489984	5.082747936	2
1041	1401	-2.244609356	4.005376339	1
1041	1409	-1.975948334	4.289152145	1
1041	1417	-2.153911114	3.933203697	1
1041	1425	0.7984015942	4.377445698	1
1041	1433	-0.1492495537	5.19299078	1
1041	1441	-2.37258625	5.271243572	1
1041	1449	-3.390047073	4.720675468	1
1041	1457	-3.051222563	4.871907711	1
1041	1465	-3.312484503	4.929391384	1
1041	1473	-3.662329912	4.807927132	1
1041	1481	-4.369650841	5.244998455	1
1041	1489	-4.767814159	6.418497086	1
1041	1497	-5.092746735	5.315683842	1
1041	1505	-3.800116539	4.922889709	1
1041	1513	-4.883460045	5.0864048	2
1041	1521	-4.497215748	5.029554844	1
1041	1529	-4.272319317	3.497946978	1
1041	1537	-3.375899553	2.6438272	1
1041	1545	-2.220451117	2.023487568	1
1041	1553	-2.271987915	2.845543146	1
1041	1561	-1.434563637	3.241212368	1
1041	1569	-5.336451054	6.033334732	1
1041	1577	-4.153831959	5.252912998	1
1041	1585	-2.572129965	3.166732073	1
1041	1593	-1.920258999	2.874173641	1
1041	1601	-2.876885176	3.665458202	1
1041	1609	-3.461057901	3.643241405	1
1041	1617	-3.523329258	5.844844818	1
1041	1625	-2.490181684	6.104921341	2
1041	1633	0.04079055786	4.718996525	1
1041	1641	0.293500185	5.202684402	1
1041	1649	-5.621236324	5.985361099	1
1041	1657	-6.349633217	8.33243084	1
1041	1665	-0.8522548676	4.478216171	1
1041	1673	-0.5644211769	3.552779675	1
1041	1681	-4.580459595	6.246093273	1
1041	1689	-4.184587955	6.332888126	1
1041	1697	-7.28912878	5.348385334	1
1041	1705	-5.919322491	7.701555729	2
1041	1713	-5.978296757	7.9535532	1
1041	1721	-3.493219614	10.37974262	1
1041	1729	-2.347276211	9.830888748	1
1041	1737	-2.961817026	9.095433235	1
1041	1745	-2.889572144	9.43601799	1
1041	1753	-2.7298069	10.4092989	1
1041	1761	-2.253062725	9.258044243	1
1041	1769	-1.562015295	8.918790817	1
1041	1777	-1.048070192	8.662081718	1
1041	1785	-3.174242496	8.571413994	1
1041	1793	-5.267451286	7.409584045	1
1041	1801	-8.202302933	4.293698788	1
1041	1809	-4.577195168	6.435014725	1
1041	1817	-6.856365681	10.28219795	1
1041	1825	-6.049778461	10.05554199	1
1041	1833	-4.224452019	7.627262592	1
1041	1841	-4.352676392	6.481483936	1
1041	1849	-5.296934128	5.488909721	1
1041	1857	-2.556143999	6.62411356	1
1041	1865	-3.014348269	7.575471401	1
1041	1873	-3.467343092	7.657781601	1
1041	1881	-3.811182499	7.43739748	1
1041	1889	-4.090606689	6.971991539	1
1041	1897	-4.097852707	6.915818691	1
1041	1905	-6.168365479	10.03189278	1
1041	1913	-4.561911583	7.831524849	1
1041	1921	-1.935923576	6.213359833	1
1041	1929	-2.191743374	6.970187664	1
1041	1937	-3.150796175	6.853591919	2
1041	1945	-4.242176056	3.479827881	1
1041	1953	-1.516661167	3.612313747	1
1041	1961	-1.51325655	1.508808136	1
1041	1969	-2.952960968	2.980419636	1
1041	1977	-2.926054955	3.42681694	1
1041	1985	-2.88298583	4.347705841	1
1041	1993	-2.119189978	0.3951647282	1
1041	2001	-4.080907822	1.746611357	1
1041	2009	-5.761480331	-1.54869771	1
1041	2017	-8.245893478	-0.354973793	1
1041	2025	-7.572409153	1.235372186	2
1041	2033	-7.793570518	2.499580622	2
1041	2041	-8.145834923	5.01384306	1
1041	2049	-10.50135231	1.526638508	1
1049	9	0.01448716223	-0.3299928904	2
1049	17	0.01374085434	-0.3304031491	2
1049	25	0.0122440327	-0.3312298656	2
1049	33	0.009988479316	-0.3324859142	2
1049	41	0.00696238596	-0.3341909349	2
1049	49	0.003151100827	-0.3363723159	2
1049	57	-0.001461656997	-0.3390658498	2
1049	65	-0.006891866215	-0.3423171937	2
1049	73	-0.01315217186	-0.3461832106	2
1049	81	-0.02024715021	-0.3507339954	2
1049	89	-0.02816592529	-0.3560549915	2
1049	97	-0.0368706584	-0.362249881	2
1049	105	-0.0462786369	-0.369443506	2
1049	113	-0.05623435602	-0.3777856529	2
1049	121	-0.06646628678	-0.3874548972	2
1049	129	-0.07652056217	-0.3986630738	2
1049	137	-0.08566159755	-0.4116595984	2
1049	145	-0.09273027629	-0.4267363548	2
1049	153	-0.09596277773	-0.4442336559	2
1049	161	-0.09282234311	-0.4645527899	2
1049	169	-0.08005547523	-0.4881955981	2
1049	177	-0.05467728525	-0.515909791	2
1049	185	-0.01829287969	-0.5492238998	2
1049	193	0.005603046622	-0.5924250484	2
1049	201	-0.1056310534	-0.6600023508	1
1049	209	-0.1251817644	-0.6727277637	1
1049	217	-0.1010633856	-0.3238746822	1
1049	225	0.0007057785988	0.1037663668	1
1049	233	-0.09583199024	0.1470602751	1
1049	241	-0.2232088298	0.04394475371	1
1049	249	-0.3291427195	0.2723118365	1
1049	257	-0.3155774772	0.1648647636	1
1049	265	-0.1549815238	0.04945386574	1
1049	273	-0.2293718755	0.01874163002	1
1049	281	-0.2247752249	-0.01496505737	1
1049	289	-0.2043429017	0.05974748731	1
1049	297	-0.2471244633	0.2227200121	1
1049	305	-0.392739892	0.06740273535	1
1049	313	-0.4702746272	-0.0687366128	1
1049	321	-0.5476462841	-0.2637072206	1
1049	329	-0.6352601051	-0.3946200609	1
1049	337	-0.6511483192	0.01434614509	1
1049	345	-0.642703712	0.2779866457	1
1049	353	-0.793245554	0.6880728006	1
1049	361	-0.9771156311	0.583869338	1
1049	369	-0.9314236641	0.3496605158	1
1049	377	-0.6989560723	-0.1105907336	1
1049	385	-0.7960586548	-0.6637727618	1
1049	393	-1.039136648	-0.4051491618	1
1049	401	-0.8706247211	-0.1190448925	1
1049	409	-0.9799714088	-0.01481953263	1
1049	417	-0.6859359741	0.4131660461	1
1049	425	-0.9264352322	0.5899094939	1
1049	433	-1.293779135	0.4621831775	1
1049	441	-1.304452538	0.6334186196	1
1049	449	-1.102212548	0.6454033256	1
1049	457	-1.466061592	0.5534825921	1
1049	465	-1.090465784	1.221158504	1
1049	473	-0.928348124	0.9961405993	1
1049	481	-1.044346333	0.3490185738	1
1049	489	-1.000447512	-1.224710226	1
1049	497	-0.7617970109	-1.230691314	1
1049	505	-1.417577982	-0.6626088023	1
1049	513	-0.9776490331	-0.3725770116	1
1049	521	-0.93029809	-0.2036811411	1
1049	529	-0.815823555	-0.6135248542	1
1049	537	-0.8314915299	-0.3831083477	1
1049	545	-0.7818665504	-0.1428483725	1
1049	553	-0.9758089781	-0.04134111106	1
1049	561	-0.7958417535	-0.2344579399	1
1049	569	-0.2667266726	-0.191432476	1
1049	577	0.2643965185	-0.08452776819	1
1049	585	0.7306816578	0.1078315973	1
1049	593	0.4645608366	-0.6319025755	1
1049	601	0.3033954799	-1.273935318	1
1049	609	0.3060262203	-1.220095038	1
1049	617	0.2896767557	-1.12261188	1
1049	625	0.4330660105	-1.263367176	1
1049	633	0.723433733	-1.520116448	1
1049	641	0.8097436428	-1.314532638	1
1049	649	0.750336051	-0.9513316154	1
1049	657	0.6919410229	-0.7594891787	1
1049	665	0.6416983008	-0.5794047117	1
1049	673	0.5151891112	-0.1410093307	1
1049	681	0.2575128973	-0.06408694386	1
1049	689	0.1792636216	-0.02094012499	1
1049	697	0.1277327985	0.2503040433	1
1049	705	-0.3340528011	0.4017292559	1
1049	713	-0.561228931	0.218851611	1
1049	721	-0.5340939164	-0.07101225853	1
1049	729	-0.5513403416	-0.4516827166	1
1049	737	-0.493939817	-0.5349425673	1
1049	745	-0.3484010994	-1.302737951	1
1049	753	-0.5500278473	-1.526223898	1
1049	761	-0.3390871286	-2.197782993	1
1049	769	-1.038081884	-1.178295135	1
1049	777	-1.112729311	-0.5611491203	1
1049	785	-1.02905941	0.2128154039	1
1049	793	-0.8159109354	-0.01803003252	1
1049	801	-0.3789721429	-0.1141007021	1
1049	809	-0.3064458668	0.1882656813	1
1049	817	-0.4625524282	0.3890731335	1
1049	825	-0.8836089969	0.07620197535	1
1049	833	-1.704667211	-0.5195425749	1
1049	841	-2.231430292	-0.7533397079	1
1049	849	-1.948765039	-0.7708985806	1
1049	857	-1.596344948	-1.178051472	1
1049	865	-1.919508934	-1.658605695	1
1049	873	-1.775459766	-1.214680314	1
1049	881	-1.741660953	-0.7242795825	1
1049	889	-2.505879641	0.1123254597	1
1049	897	-3.243232489	0.9089684486	1
1049	905	-2.976535559	1.899981618	1
1049	913	-2.740142822	2.824682236	1
1049	921	-2.581325531	3.877925873	1
1049	929	-2.455200434	4.590134621	1
1049	937	-1.962724686	5.040616989	1
1049	945	-1.710102081	5.293307781	1
1049	953	-1.853163719	5.751367092	1
1049	961	-4.340959549	9.720058441	1
1049	969	-2.217870474	7.345024586	1
1049	977	-2.618454218	7.494977951	1
1049	985	-3.359350204	7.372934818	1
1049	993	-3.987571716	7.469696999	1
1049	1001	-3.660887718	7.755655289	1
1049	1009	-3.675769806	8.080562592	1
1049	1017	-2.686415672	5.061868668	1
1049	1025	-3.495140314	6.342119217	1
1049	1033	-3.042427301	4.565778732	1
1049	1041	-2.877037287	4.891988754	1
1049	1049	-2.925939322	4.508481026	1
1049	1057	-6.249577999	1.695699215	1
1049	1065	-4.025951385	3.053936958	1
1049	1073	-5.794324398	4.272043705	1
1049	1081	-5.102445126	4.542723179	1
1049	1089	-4.831893444	4.005763531	1
1049	1097	-3.837999344	4.046935081	1
1049	1105	-3.285297871	4.029974937	1
1049	1113	-4.080097198	4.200091362	1
1049	1121	-4.537252426	4.034345627	1
1049	1129	-6.891665936	5.327093124	1
1049	1137	-5.498977184	3.14362812	1
1049	1145	-6.30747509	2.996912956	2
1049	1153	-8.305271149	3.437779427	1
1049	1161	-5.481982708	2.745392084	1
1049	1169	-6.589432716	2.897082567	1
1049	1177	-5.984480381	0.8824467659	1
1049	1185	-5.290246964	-0.139923811	1
1049	1193	-5.94627285	3.177230835	1
1049	1201	-3.51962018	3.986227274	1
1049	1209	-2.799745798	3.937375784	1
1049	1217	-3.127645969	4.900883675	1
1049	1225	-2.247322321	3.969133139	2
1049	1233	-1.898837566	3.506799221	1
1049	1241	-1.735431671	3.384338379	1
1049	1249	-1.320407867	3.415071487	1
1049	1257	-1.211561203	3.090321064	1
1049	1265	-1.549068451	3.024805784	1
1049	1273	-2.561518908	2.595846891	1
1049	1281	-2.524152279	2.917020321	1
1049	1289	-3.024906635	4.383041382	1
1049	1297	-3.264675856	3.172163486	1
1049	1305	-2.056016207	3.78166604	1
1049	1313	-2.206673145	3.28981328	1
1049	1321	-2.035610199	2.057003736	1
1049	1329	-2.16373992	2.707184792	1
1049	1337	-1.880518198	2.965297937	1
1049	1345	-1.931651592	3.742233753	1
1049	1353	-2.337682247	3.047154427	1
1049	1361	-2.3848207	2.617497683	1
1049	1369	-2.138325453	2.646626711	2
1049	1377	-2.460552931	3.438162565	2
1049	1385	-4.128475666	6.017416954	1
1049	1393	1.702639818	5.585580826	1
1049	1401	1.632389545	2.282038212	1
1049	1409	-2.166092157	7.174899578	1
1049	1417	-2.265105247	4.988520145	2
1049	1425	-2.411239624	4.561564922	1
1049	1433	-2.765999794	3.32572794	1
1049	1441	-2.953867674	4.351453781	1
1049	1449	-3.093109131	3.889663219	1
1049	1457	-2.975992918	4.948273182	1
1049	1465	-3.485127211	4.618525505	1
1049	1473	-3.862136364	2.782049656	1
1049	1481	-6.674655437	1.820941448	1
1049	1489	-4.990412712	5.735879898	1
1049	1497	-5.373628616	4.790970325	1
1049	1505	-3.801743031	3.164309025	1
1049	1513	-3.73191309	4.011820793	1
1049	1521	-4.002269745	4.391908646	1
1049	1529	-3.20947957	3.248670578	1
1049	1537	-2.618133783	2.692862034	1
1049	1545	-2.023131847	2.629526138	1
1049	1553	-0.09908461571	2.723804235	1
1049	1561	-1.724767685	3.245699644	1
1049	1569	-5.028923988	4.729065895	1
1049	1577	-4.197021008	3.405502796	1
1049	1585	-2.647191525	2.173575878	1
1049	1593	-2.155766487	2.110923529	1
1049	1601	-2.948365211	3.445224047	1
1049	1609	-3.95380044	4.651875496	1
1049	1617	-4.005486488	2.066878796	1
1049	1625	-2.480451584	4.968040943	2
1049	1633	-0.0723938942	5.987682343	1
1049	1641	-0.02297854424	6.449090004	1
1049	1649	-3.966834784	9.832197189	1
1049	1657	-4.246340275	8.098268509	2
1049	1665	-3.10454917	5.657087326	2
1049	1673	-3.39210701	3.212477684	1
1049	1681	-4.200796604	5.209561348	2
1049	1689	-3.579654694	7.105199337	1
1049	1697	-5.181914806	7.764222145	2
1049	1705	-5.598505974	7.828526497	2
1049	1713	-5.870742321	7.503922939	2
1049	1721	-5.161257744	7.769042969	2
1049	1729	-5.54970932	6.720910549	1
1049	1737	-2.50894928	9.536221504	1
1049	1745	-1.693031549	9.542099953	1
1049	1753	-0.357670784	10.63720989	1
1049	1761	-0.2842545509	9.146886826	1
1049	1769	0.3506746292	7.825702667	1
1049	1777	-0.09946250916	5.498826027	1
1049	1785	-4.255311012	8.21534729	1
1049	1793	-5.05007267	6.55983305	1
1049	1801	-3.63018465	3.909187317	1
1049	1809	-4.649582386	7.6883111	1
1049	1817	-6.211636543	10.7374115	1
1049	1825	-1.825640202	8.45061779	1
1049	1833	-4.240085125	7.487463951	1
1049	1841	-4.113762856	4.824991703	1
1049	1849	-4.336963654	4.795003891	2
1049	1857	-1.487869501	6.689948559	1
1049	1865	-2.726738214	8.010257721	1
1049	1873	-0.6919548512	7.196649075	1
1049	1881	-3.376567841	6.911590576	1
1049	1889	-2.251431465	6.684493065	1
1049	1897	-3.905497074	6.555493355	1
1049	1905	-4.041641712	6.193956852	1
1049	1913	-4.19675827	8.173900604	1
1049	1921	-2.792450428	8.675567627	1
1049	1929	-3.060087204	5.541105747	1
1049	1937	-4.057287216	4.867750168	2
1049	1945	-4.06540966	1.584595203	1
1049	1953	-4.038901806	4.142447472	1
1049	1961	-3.233323336	3.305236816	1
1049	1969	-3.806902409	3.675305605	2
1049	1977	-2.904693365	3.03314662	1
1049	1985	-3.017928839	3.237382412	1
1049	1993	-3.313463926	-2.269783258	2
1049	2001	-6.528804779	-5.582890511	1
1049	2009	-6.99344635	-3.20272851	1
1049	2017	-6.117707253	-3.72058773	1
1049	2025	-7.224550247	-0.4678961039	1
1049	2033	-6.080369473	-0.03192323446	2
1049	2041	-6.77549696	1.795666099	2
1049	2049	-7.77892971	1.168259382	2
1057	9	0.01550511457	-0.3379721045	2
1057	17	0.01479189936	-0.3384006023	2
1057	25	0.01336206589	-0.3392643631	2
1057	33	0.01120902877	-0.3405771852	2
1057	41	0.00832349062	-0.3423604667	2
1057	49	0.004694246221	-0.3446438313	2
1057	57	0.0003094442945	-0.3474663794	2
1057	65	-0.004841484129	-0.3508779407	2
1057	73	-0.0107649425	-0.3549410403	2
1057	81	-0.01745888591	-0.3597329259	2
1057	89	-0.02490649931	-0.3653484881	2
1057	97	-0.03306698054	-0.3719032407	2
1057	105	-0.04186221957	-0.379537195	2
1057	113	-0.05115798116	-0.3884190917	2
1057	121	-0.06073826551	-0.3987512589	2
1057	129	-0.07027285546	-0.4107747674	2
1057	137	-0.0792831555	-0.424775213	2
1057	145	-0.08712665737	-0.4410893321	2
1057	153	-0.09306438267	-0.4601138532	2
1057	161	-0.09659773856	-0.4823203981	2
1057	169	-0.09860078245	-0.5082836151	2
1057	177	-0.1047049612	-0.5387244821	2
1057	185	-0.1348626465	-0.574491024	2
1057	193	-0.2488771379	-0.6158795357	2
1057	201	-0.6070454717	-0.6578330398	1
1057	209	-0.4814963341	-0.6687145233	1
1057	217	-0.129622817	-0.3250297904	1
1057	225	-0.114843145	0.1153389513	1
1057	233	-0.125372231	0.05680803955	1
1057	241	-0.2364084721	0.110809423	1
1057	249	-0.2955102921	0.1499073505	1
1057	257	-0.1999887824	0.3327859342	1
1057	265	-0.02708384395	0.003785640001	1
1057	273	-0.0754352361	0.04475608468	1
1057	281	-0.1205196679	-0.1437449306	1
1057	289	-0.05934128165	-0.005278348923	1
1057	297	-0.3184783161	0.1387680322	1
1057	305	-0.4235583246	-0.02568954974	1
1057	313	-0.4125147462	-0.160133034	1
1057	321	-0.4637827873	-0.3538234234	1
1057	329	-0.3178423047	-0.3989751935	1
1057	337	-0.3481036425	0.005765877664	1
1057	345	-0.6485154033	0.3302465975	1
1057	353	-0.8192462921	0.4543623924	1
1057	361	-0.9598488808	0.5230218768	1
1057	369	-1.056031227	0.2690353096	1
1057	377	-1.018873453	-0.1408196837	1
1057	385	-0.7337632179	-0.4495270252	1
1057	393	-0.6341664791	-0.2914862931	1
1057	401	-0.7438770533	-0.09050704539	1
1057	409	-0.8735170364	-0.08658708632	1
1057	417	-0.417481482	0.4065461457	1
1057	425	-0.8303928375	0.6865074635	1
1057	433	-1.053172708	0.5922831297	1
1057	441	-1.179807901	0.7470946312	1
1057	449	-0.8481943607	0.6726602316	1
1057	457	-1.223408461	0.618388474	1
1057	465	-1.063437939	0.991273284	1
1057	473	-0.7689502835	1.362545371	1
1057	481	-1.160774708	-0.3214924634	1
1057	489	-1.162380099	-0.7153506279	1
1057	497	-1.300866365	-1.390474677	1
1057	505	-0.765814662	-0.5746871829	1
1057	513	-0.8461254835	-0.4467840791	1
1057	521	-0.9026569128	-0.3622670472	1
1057	529	-1.050112486	-0.5953338146	1
1057	537	-0.9492636919	-0.3776504993	1
1057	545	-0.587067008	-0.4357647896	1
1057	553	-0.6831160784	-0.686144948	1
1057	561	-0.7401641607	-0.50230968	1
1057	569	-0.05428019166	-0.1361178458	1
1057	577	0.248564139	-0.09178661555	1
1057	585	0.5727500916	0.09402698278	1
1057	593	0.4280030131	-0.3663548231	1
1057	601	0.2911840081	-1.078938484	1
1057	609	0.2649503052	-1.239269972	1
1057	617	0.4502214491	-1.151770234	1
1057	625	0.5323256254	-1.292843699	1
1057	633	0.8118872046	-1.512477756	1
1057	641	0.7597634196	-1.396754146	1
