PIVlab, ASCII chart output - 05-Dec-2023
FRAME: 13035, filenames: A: 013034_013034.png & B: 013035_013034.png, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px]	y [px]	u [px/frame]	v [px/frame]	Vector type [-]
1161	409	-0.952075243	0.3304391801	1
1161	417	-1.121904135	0.6581861973	1
1161	425	-0.7547618151	0.4843195677	1
1161	433	-0.5491742492	0.4009078145	1
1161	441	-0.7514984012	0.5975418091	1
1161	449	-0.9187057018	0.3468726575	1
1161	457	-0.4674320817	0.2008566856	1
1161	465	-0.1241719425	0.385246098	1
1161	473	-0.2930271327	0.4412131906	1
1161	481	-0.3557289243	0.769271791	1
1161	489	-0.1175129414	1.247676134	1
1161	497	-0.9614925385	0.6855198145	1
1161	505	-1.736975431	0.1632472873	1
1161	513	-1.961236119	-0.1970304102	1
1161	521	-1.942640901	-0.2168293148	1
1161	529	-2.577365637	-0.299667716	1
1161	537	-1.742702365	-0.5194804072	1
1161	545	-1.351709247	-0.6724090576	1
1161	553	-0.7663875818	-0.8156448603	1
1161	561	-0.7203276753	-0.5791682005	1
1161	569	-1.100965858	-0.5902028084	1
1161	577	-1.155333638	-1.057759166	1
1161	585	-1.184233665	-1.149062872	1
1161	593	-0.9164553881	-1.067288876	1
1161	601	-0.8108187318	-1.113166928	1
1161	609	-1.059433222	-1.249843836	1
1161	617	-1.122875214	-1.434686899	1
1161	625	-1.129542351	-1.46548748	1
1161	633	-1.02377367	-1.275213361	1
1161	641	-0.4523664713	-1.205183387	1
1161	649	-0.6176043153	-1.227776408	1
1161	657	-0.7893562317	-1.679528713	1
1161	665	-0.4544775486	-1.793787122	1
1161	673	-0.6448919773	-1.421718836	1
1161	681	-0.6207178235	-1.160485029	1
1161	689	-0.5287333131	-0.8823413849	1
1161	697	-0.1979955435	-1.683586836	1
1161	705	-0.3243829608	-1.255606174	1
1161	713	-0.6249564886	-0.8439297676	1
1161	721	-0.6357123852	0.2798253894	1
1161	729	-0.6594030857	0.7005981207	1
1161	737	-0.7446335554	0.9177376628	1
1161	745	-0.8532131314	1.111419797	1
1161	753	-0.5949261189	0.2830437422	1
1161	761	-0.1048211157	0.8895865083	1
1161	769	0.3118739724	-0.01394470781	1
1161	777	0.1192614436	-1.353526711	1
1161	785	-0.7178960443	-1.453156352	1
1161	793	-0.9069843292	-2.014910221	1
1161	801	-0.7534382343	-2.316881418	1
1161	809	-0.7316536903	-2.10678339	1
1161	817	-0.7719804049	-1.206193805	1
1161	825	-1.042851925	-1.501461029	1
1161	833	-1.299747705	-1.485786438	1
1161	841	-1.393984795	-0.7384646535	1
1161	849	-1.386584044	0.05134230852	1
1161	857	-1.163759828	-0.1316495836	1
1161	865	-0.8704983592	0.1318138242	2
1161	873	-1.447025776	0.6489165425	1
1161	881	-1.149552822	1.233935833	1
1161	889	-1.364126086	1.698351383	1
1161	897	-1.558197498	1.147888064	1
1161	905	-1.995988488	1.153479934	1
1161	913	-2.739732027	2.24472785	1
1161	921	-3.098670244	3.345673084	1
1161	929	-3.472404957	4.233846664	1
1161	937	-5.699352264	5.035575867	1
1161	945	-4.872282982	5.282497406	1
1161	953	-1.754684567	5.629323483	1
1161	961	-1.355221987	7.244220257	1
1161	969	-1.512798429	7.94071722	1
1161	977	-1.779174566	7.777788162	1
1161	985	-1.956213713	7.554904461	1
1161	993	-1.955344439	6.851118088	1
1161	1001	-2.2849226	6.90628767	1
1161	1009	-2.95907402	7.06787014	1
1161	1017	-3.661682367	7.12874794	1
1161	1025	-4.131137848	6.764837742	1
1161	1033	-3.287292957	5.713381767	2
1161	1041	-2.757813692	5.205848217	1
1161	1049	-2.563152075	4.767220974	1
1161	1057	-2.605400324	4.595633507	1
1161	1065	-2.172128677	4.364634514	1
1161	1073	-2.186324596	4.498037338	1
1161	1081	-2.929212093	3.791275978	1
1161	1089	-3.411217451	3.171897411	1
1161	1097	-3.52088356	3.26998353	1
1161	1105	-3.880790949	2.055113316	1
1161	1113	-3.31697607	1.85112381	1
1161	1121	-3.010676861	1.847444296	1
1161	1129	-2.890948772	2.62253809	1
1161	1137	-6.692035198	2.580934286	1
1161	1145	-6.778577805	2.910431385	1
1161	1153	-3.173729181	3.412159681	1
1161	1161	-3.121144056	3.538476944	1
1161	1169	-2.360310793	3.465331554	1
1161	1177	-1.96376276	3.394096375	1
1161	1185	-3.407100677	3.330199718	1
1161	1193	-3.498151541	3.222070217	1
1161	1201	-2.749134064	3.141860008	1
1161	1209	-0.1771948338	4.169663906	1
1161	1217	0.460321188	4.772414207	1
1161	1225	0.6935405731	1.834004641	1
1161	1233	-2.39727664	1.475537777	1
1161	1241	-2.322463036	1.856786489	1
1161	1249	-2.295336485	2.405014992	1
1161	1257	-2.390846491	2.398832798	1
1161	1265	-1.806307077	3.416864157	1
1161	1273	-1.956552386	4.431576252	1
1161	1281	-1.999899387	4.129851341	1
1161	1289	-1.057227492	3.687485218	1
1161	1297	-0.2841817141	2.241862059	1
1161	1305	0.3785949349	1.282129049	1
1161	1313	0.2713698745	1.729180336	1
1161	1321	-0.0455173254	4.45747757	1
1161	1329	-0.7854816318	3.979254246	1
1161	1337	-0.2685055435	5.947753906	1
1161	1345	-0.9392101169	1.909744501	1
1161	1353	0.6056824327	1.532776713	1
1161	1361	0.3284471631	1.759980917	1
1161	1369	-0.4580078125	2.204166412	1
1161	1377	-1.29484129	3.038197041	1
1161	1385	-0.09316372871	4.233082771	1
1161	1393	-1.115504026	3.459621191	1
1161	1401	-0.2144169807	3.248178244	1
1161	1409	-0.5896716118	2.940786362	1
1161	1417	-0.7182519436	2.318331718	1
1161	1425	-0.4374166131	2.492755651	1
1161	1433	-0.9931723475	2.931343079	1
1161	1441	-1.118694544	2.967520475	1
1161	1449	-1.215756416	2.257611513	1
1161	1457	-1.440787077	2.693638802	1
1161	1465	-3.578160048	3.056513071	1
1161	1473	-1.837990999	0.1956048012	1
1161	1481	-2.136133194	3.012369156	1
1161	1489	-2.208533287	3.256038189	1
1161	1497	-2.024521351	3.505056858	1
1161	1505	0.2314567566	6.425730228	1
1161	1513	-1.488138199	3.808722496	1
1161	1521	-2.181473494	4.382050991	1
1161	1529	-2.757997036	4.832811356	1
1161	1537	-3.447523832	4.479196072	1
1161	1545	-2.70946002	4.294055462	2
1161	1553	-3.733457565	4.551721096	1
1161	1561	-4.665120125	4.133623123	1
1161	1569	-2.223668814	5.232901573	1
1161	1577	-3.170258284	3.438320875	2
1161	1585	-4.066675186	0.5837512016	1
1161	1593	-3.888830662	0.9789643288	1
1161	1601	-4.001676083	2.692112684	2
1161	1609	-3.013267517	4.187129974	1
1161	1617	-2.799049854	3.900204659	1
1161	1625	-3.064980745	3.847671509	1
1161	1633	-3.175354004	4.278240204	1
1161	1641	-2.622294664	4.424329758	1
1161	1649	-0.4137816429	5.735888481	1
1161	1657	-0.1718492508	6.558599472	1
1161	1665	1.393652201	7.921699524	1
1161	1673	-0.958663106	8.387891769	2
1161	1681	1.026849508	8.532209396	1
1161	1689	-0.4757707119	7.410040855	1
1161	1697	-2.098493576	7.813187122	1
1161	1705	-2.643362999	7.106949329	1
1161	1713	-2.693259478	7.1743927	1
1161	1721	-2.210795879	6.944672108	2
1161	1729	-1.464902163	9.44691658	1
1161	1737	-1.668772221	6.77648735	1
1161	1745	-1.693321228	7.246986389	1
1161	1753	-2.034881592	8.811851501	1
1161	1761	-2.151893139	8.423317909	1
1161	1769	-1.766588926	7.039511681	1
1161	1777	-1.437878489	6.280681133	1
1161	1785	-0.8402093053	6.846087933	2
1161	1793	-1.443732977	8.262573242	1
1161	1801	-0.8923020363	9.660404205	1
1161	1809	0.3629426956	6.28700161	1
1161	1817	0.5910224915	6.929130077	1
1161	1825	0.6660325527	7.271009922	1
1161	1833	-0.04316711426	3.824222565	1
1161	1841	-1.67766583	4.675111771	2
1161	1849	-4.354612827	6.166824341	1
1161	1857	-3.880079269	6.103518009	1
1161	1865	-3.893055439	5.768929958	1
1161	1873	-4.736429214	5.492724419	2
1161	1881	-5.088763237	5.756626606	1
1161	1889	-5.055109978	5.614291668	1
1161	1897	0.3125276566	5.154267788	1
1161	1905	-1.556335211	4.542768002	2
1161	1913	-4.459754944	6.732291698	1
1161	1921	-3.191072464	6.60671711	2
1161	1929	-2.327795506	8.096381187	1
1161	1937	-3.453261137	2.41109848	1
1161	1945	-4.694477081	5.123438835	1
1161	1953	-4.783660889	3.380598307	1
1161	1961	-3.226655006	2.629172802	1
1161	1969	-4.81666851	2.969182253	1
1161	1977	-1.803654432	0.2377278805	1
1161	1985	-3.253715515	0.4370336533	1
1161	1993	-4.44491148	4.279022217	2
1161	2001	-3.750708342	5.883050442	2
1161	2009	-3.8590312	6.387084484	1
1161	2017	-3.589386702	4.98687458	1
1161	2025	-3.437150478	5.209442139	1
1161	2033	-3.655830383	5.919574261	2
1161	2041	-4.291766167	8.115969658	1
1161	2049	-4.890097141	4.251197815	2
1169	9	0.3130114973	-0.3307667673	2
1169	17	0.3133773506	-0.3306640983	2
1169	25	0.3141115606	-0.330463171	2
1169	33	0.3152192831	-0.3301731944	2
1169	41	0.3167090714	-0.329808712	2
1169	49	0.3185934126	-0.3293907344	2
1169	57	0.320890218	-0.3289482594	2
1169	65	0.3236241937	-0.3285203278	2
1169	73	0.3268292844	-0.328158766	2
1169	81	0.3305514157	-0.3279321194	2
1169	89	0.3348525465	-0.32793051	2
1169	97	0.3398156464	-0.3282726109	2
1169	105	0.3455515504	-0.3291146755	2
1169	113	0.3522082865	-0.3306629062	2
1169	121	0.359983772	-0.3331907094	2
1169	129	0.3691442311	-0.3370622694	2
1169	137	0.3800524771	-0.3427661359	2
1169	145	0.3932139277	-0.3509632647	2
1169	153	0.4093544185	-0.362557888	2
1169	161	0.4295390844	-0.3788051903	2
1169	169	0.45523265	-0.4014811218	2
1169	177	0.4874095023	-0.4331563115	2
1169	185	0.5190733671	-0.477601558	2
1169	193	0.4887319803	-0.5400250554	2
1169	201	0.01411658525	-0.6244406104	1
1169	209	0.005263760686	-0.6373333931	1
1169	217	0.06090569496	-0.4149206281	1
1169	225	-0.0914966315	-0.2212510407	1
1169	233	-0.08571098745	-0.1556057632	1
1169	241	-0.2694448233	-0.08116307855	1
1169	249	-0.4023742378	-0.157738626	1
1169	257	-0.2253505886	-0.08518278599	1
1169	265	-0.3525772393	-0.09128266573	1
1169	273	-0.3084284663	-0.03674560785	1
1169	281	-0.1268322468	-0.09213656932	1
1169	289	-0.1001441181	-0.04975219816	1
1169	297	-0.3753817677	0.09739257395	1
1169	305	-0.361705184	0.1644226015	1
1169	313	-0.2280576825	0.08379244804	1
1169	321	-0.1428791285	-0.2080246806	1
1169	329	-0.2763024569	-0.2215325236	1
1169	337	-0.3736527264	-0.1743082553	1
1169	345	-0.4559854865	-0.01614665985	1
1169	353	-0.4993682504	0.1267881393	1
1169	361	-0.3511801362	0.3949366808	1
1169	369	-0.4068300724	0.2552905083	1
1169	377	-0.5434111357	0.2356747985	1
1169	385	-0.4884355068	0.3515519202	1
1169	393	-0.4057677388	0.03377723694	1
1169	401	-0.6291810274	0.1200757325	1
1169	409	-0.8557086587	0.5637410879	1
1169	417	-0.9277472496	0.5917595029	1
1169	425	-0.9008738995	0.5102083683	1
1169	433	-0.6638976336	0.3265739083	1
1169	441	-0.4500792027	0.7205135822	1
1169	449	-0.5860527158	0.1749403477	1
1169	457	-0.6708858609	-0.1288006306	1
1169	465	-0.5537468195	0.1828718185	1
1169	473	-0.5780535936	0.2898039818	1
1169	481	-0.5509325862	0.5316622257	1
1169	489	-0.7340897322	0.5730938911	1
1169	497	-1.176362395	0.541089952	1
1169	505	-1.477645755	0.1793993711	1
1169	513	-1.766412377	-0.1040914357	1
1169	521	-1.957825661	0.2350439131	1
1169	529	-2.728559017	0.335365802	1
1169	537	-1.733859777	-0.2167077363	1
1169	545	-1.254421473	-0.7946314216	1
1169	553	-1.002240658	-0.6857412457	1
1169	561	-0.8155859709	-0.5350806117	1
1169	569	-1.213785172	-0.5125986338	1
1169	577	-1.331907272	-0.9557755589	1
1169	585	-0.9917992353	-1.337543845	1
1169	593	-0.9731916189	-1.001942873	1
1169	601	-0.8857504725	-1.230191946	1
1169	609	-0.9187803864	-1.301929474	1
1169	617	-0.8387233019	-1.410045505	1
1169	625	-0.7787388563	-1.391520739	1
1169	633	-0.7740145922	-1.238096714	1
1169	641	-0.5053962469	-1.06797123	1
1169	649	0.05056411028	-1.087393045	1
1169	657	-0.4041987062	-1.547029138	1
1169	665	-0.6675287485	-1.348741531	1
1169	673	-0.6710614562	-1.381868362	1
1169	681	-0.6220244169	-1.378400683	1
1169	689	-0.5274370909	-1.080056906	1
1169	697	-0.3677574396	-1.179893494	1
1169	705	-0.2657017708	-0.7837908268	1
1169	713	-0.5327268839	-0.8579487801	1
1169	721	-0.5791035891	0.1234518886	1
1169	729	-0.7818678617	0.5421668291	1
1169	737	-0.9503942132	0.889852643	1
1169	745	-0.9253663421	1.0562644	1
1169	753	-0.7470108867	0.4352448285	1
1169	761	-0.06881910563	1.036701083	1
1169	769	0.4839324951	-0.05297596008	1
1169	777	-0.003128707409	-0.9943209291	1
1169	785	-0.6052025557	-1.121294618	1
1169	793	-1.228163123	-1.515229344	1
1169	801	-1.110200882	-1.458263993	1
1169	809	-0.7822173238	-1.508146286	1
1169	817	-0.9367729425	-1.219803929	1
1169	825	-1.306993246	-1.262896776	1
1169	833	-1.496656418	-1.17265296	1
1169	841	-1.518542647	-0.6720114946	1
1169	849	-1.010037065	-0.2830161154	1
1169	857	-0.7762089968	-0.31017524	1
1169	865	-0.8126829863	0.2519190907	1
1169	873	-1.44446218	3.716088772	1
1169	881	-0.9366167784	1.702651858	1
1169	889	-1.226974249	1.765684009	1
1169	897	-1.333287477	1.226742864	1
1169	905	-1.619480968	1.238658071	1
1169	913	-2.171379566	2.538165331	1
1169	921	-2.276575327	3.743541241	1
1169	929	-2.671154022	4.421762466	1
1169	937	-2.696175575	5.04129982	1
1169	945	-1.840955138	5.320254803	2
1169	953	-1.234468222	7.379063129	2
1169	961	-0.7533127069	8.230079651	2
1169	969	-1.329045773	8.296165466	1
1169	977	-1.760825515	7.786812305	1
1169	985	-2.224662542	7.106062889	1
1169	993	-2.29216361	6.756093025	1
1169	1001	-2.310631037	7.0170784	1
1169	1009	-2.61842227	7.525826454	1
1169	1017	-3.666119337	7.543678761	1
1169	1025	-5.399806023	7.013728142	1
1169	1033	-2.577387571	4.652084351	1
1169	1041	-2.313868284	5.030423164	1
1169	1049	-2.631079197	4.927242756	1
1169	1057	-2.796962976	4.516364574	1
1169	1065	-3.032996178	3.924233913	1
1169	1073	-3.073406696	4.424238682	1
1169	1081	-3.548404932	3.832740307	1
1169	1089	-3.610543728	3.157955647	1
1169	1097	-3.158390045	3.03856039	1
1169	1105	-3.581847191	2.613920212	1
1169	1113	-3.751220703	2.513684511	1
1169	1121	-3.347160339	1.890935421	1
1169	1129	-3.41125083	3.095963717	2
1169	1137	-3.364089012	2.68614459	1
1169	1145	-3.25198102	2.450809717	1
1169	1153	-3.872131109	3.409559965	1
1169	1161	-3.558810949	3.445267916	1
1169	1169	-3.33204937	3.349089622	1
1169	1177	-3.074025154	2.251528263	1
1169	1185	-3.128482342	3.026008368	1
1169	1193	-4.60112381	2.411709547	1
1169	1201	-3.279377699	2.968456268	1
1169	1209	-3.164594173	4.176037788	1
1169	1217	0.2880661488	5.344015121	1
1169	1225	-0.1929899305	2.821287155	2
1169	1233	-0.03219437599	1.641071081	1
1169	1241	-2.107421398	1.867563725	1
1169	1249	-2.404334545	2.298788071	1
1169	1257	-2.423742533	2.24500823	1
1169	1265	-2.219222307	0.4358491898	1
1169	1273	-2.281000853	3.961028814	1
1169	1281	-2.207132339	4.006149292	1
1169	1289	-1.405360699	2.899452686	1
1169	1297	-0.6129487753	1.78456974	1
1169	1305	0.009112775326	1.001178145	1
1169	1313	-0.3540568054	1.714199781	1
1169	1321	2.378099918	4.233037472	1
1169	1329	-1.415944576	3.490506172	1
1169	1337	-0.6253516674	2.406855106	1
1169	1345	0.1397778988	0.06017577648	1
1169	1353	0.7000930309	0.9852254391	1
1169	1361	0.6559157372	1.079906464	1
1169	1369	-0.3196225166	1.422647357	2
1169	1377	-1.125686049	2.4902246	1
1169	1385	0.4342255592	3.319457531	1
1169	1393	0.9325196743	3.275260925	1
1169	1401	1.665070534	2.101954222	1
1169	1409	1.308607101	2.185171843	1
1169	1417	-0.4382867813	2.565361977	1
1169	1425	-0.6123641729	2.212877035	1
1169	1433	-0.7928903103	1.994577408	1
1169	1441	1.041841149	2.61968112	1
1169	1449	-1.066548586	1.928801537	1
1169	1457	-2.828702211	4.951124191	1
1169	1465	-0.07816159725	-0.450906992	1
1169	1473	-0.4982993603	-0.533223629	1
1169	1481	-2.232758999	3.060183525	1
1169	1489	-2.154438972	3.248692751	1
1169	1497	-2.038104534	3.51878953	1
1169	1505	-1.406081319	4.586363316	2
1169	1513	-1.522688985	4.710738182	2
1169	1521	-0.3639273643	6.042509079	1
1169	1529	-0.8188300133	6.040106297	1
1169	1537	-2.988253355	4.705861568	1
1169	1545	-4.356206894	3.429110527	1
1169	1553	-6.097047329	3.684412956	1
1169	1561	-6.631712914	3.121294498	1
1169	1569	-3.30500865	4.128781796	1
1169	1577	-3.977899551	3.494605064	1
1169	1585	-4.823542595	1.309007168	1
1169	1593	-3.344573021	1.248178005	1
1169	1601	-3.358152628	2.906653404	2
1169	1609	-2.401693344	4.075875282	1
1169	1617	-2.828702927	3.636586189	1
1169	1625	-1.586387396	4.875767231	1
1169	1633	-3.410965681	4.209084511	1
1169	1641	-0.811150074	4.218699932	1
1169	1649	0.1472740173	5.455094337	1
1169	1657	-0.3409998417	6.337623119	1
1169	1665	-1.531302452	8.195669174	1
1169	1673	-4.036589622	8.952210426	1
1169	1681	-1.581933498	8.817770004	1
1169	1689	-0.9271278381	7.38279438	1
1169	1697	0.3334817886	5.893371105	1
1169	1705	-1.814874172	6.41201067	1
1169	1713	-2.180654526	4.147327423	1
1169	1721	-1.668913364	2.985558033	1
1169	1729	-1.126467466	8.723376274	1
1169	1737	-1.552697659	6.402966022	1
1169	1745	-1.200084209	7.111693859	1
1169	1753	0.7468822002	10.02679634	1
1169	1761	-0.9781475067	8.038003922	2
1169	1769	-1.409680128	6.820795059	1
1169	1777	-1.319843531	6.220305443	1
1169	1785	-1.689817667	6.578762054	1
1169	1793	-1.972058058	6.945642948	1
1169	1801	-0.5729107857	8.844398499	1
1169	1809	-0.1524469852	6.26116848	1
1169	1817	1.000806093	6.752619267	1
1169	1825	-1.106554031	3.001122952	1
1169	1833	-1.494370341	3.662280798	2
1169	1841	-2.995505571	3.426426411	1
1169	1849	-2.984961033	3.163410187	1
1169	1857	-2.406720161	3.653556824	1
1169	1865	-1.458486557	5.627744198	1
1169	1873	-6.554736614	3.073141098	1
1169	1881	-7.026745796	5.51967144	1
1169	1889	-7.318278313	5.448227882	1
1169	1897	-1.402035952	3.19907093	1
1169	1905	-1.925366402	3.021181583	1
1169	1913	-2.391058683	4.212554455	1
1169	1921	-2.730946541	5.829617023	1
1169	1929	-1.468308926	6.036189079	1
1169	1937	-2.696032286	4.15417099	2
1169	1945	-3.267815828	4.083065033	2
1169	1953	-3.504109144	3.193737984	2
1169	1961	-6.174780369	2.251294374	1
1169	1969	-4.334077358	3.225556612	1
1169	1977	-6.33879137	0.5254311562	1
1169	1985	-7.151651859	2.348116398	1
1169	1993	-7.427504539	6.259993553	1
1169	2001	-4.196336746	8.216629982	1
1169	2009	-3.883744478	6.492814541	1
1169	2017	-4.781270981	4.981717587	1
1169	2025	-5.5793643	4.944372177	1
1169	2033	-4.565926075	5.146701336	1
1169	2041	-6.976323605	6.821598053	1
1169	2049	-4.577302933	2.117988586	1
1177	9	0.3073374331	-0.3283415139	2
1177	17	0.3076875508	-0.3282485008	2
1177	25	0.3083893061	-0.3280673325	2
1177	33	0.3094460964	-0.3278080225	2
1177	41	0.3108634055	-0.3274864852	2
1177	49	0.3126495779	-0.3271257579	2
1177	57	0.3148166239	-0.3267575204	2
1177	65	0.3173812628	-0.3264245093	2
1177	73	0.320366621	-0.3261836767	2
1177	81	0.3238036036	-0.326110363	2
1177	89	0.3277330697	-0.3263042271	2
1177	97	0.3322075903	-0.3268971145	2
1177	105	0.3372929394	-0.3280637562	2
1177	113	0.3430680037	-0.3300370574	2
1177	121	0.3496207893	-0.3331289887	2
1177	129	0.3570362628	-0.3377607465	2
1177	137	0.365364641	-0.3445058167	2
1177	145	0.3745470345	-0.3541520238	2
1177	153	0.3842368126	-0.3677912056	2
1177	161	0.3933526576	-0.3869436383	2
1177	169	0.3988798559	-0.4137153327	2
1177	177	0.3924469054	-0.4509346187	2
1177	185	0.3502548635	-0.5020213723	2
1177	193	0.20461981	-0.5696818233	2
1177	201	-0.2210333943	-0.6503844857	1
1177	209	-0.1930928826	-0.6584519148	1
1177	217	0.1215251312	-0.6047651768	1
1177	225	-0.04935531318	-0.1849008501	1
1177	233	-0.0855960995	-0.1470191181	1
1177	241	-0.2168839276	-0.1475388557	1
1177	249	-0.3532547653	-0.01624394953	1
1177	257	-0.3286565244	0.01377867162	1
1177	265	-0.1489709616	-0.2284430414	1
1177	273	-0.2956163287	-0.05358244479	1
1177	281	-0.1966387928	-0.1031049043	1
1177	289	-0.009916484356	-0.1909134686	1
1177	297	-0.2199414968	0.08546730131	1
1177	305	-0.3000115752	0.1647747904	1
1177	313	-0.2509647608	0.03964407742	1
1177	321	-0.2130452991	-0.04035693407	1
1177	329	-0.2773737907	-0.006848797202	1
1177	337	-0.3496256769	0.1371620148	1
1177	345	-0.2833893597	0.05260103941	1
1177	353	-0.2865220904	-0.001512512565	1
1177	361	-0.4798982739	0.3616657555	1
1177	369	-0.3081250191	0.2274387181	1
1177	377	-0.3114467859	0.3993177116	1
1177	385	-0.2968936563	0.3763728142	1
1177	393	-0.06269013882	-0.01803919673	1
1177	401	-0.5761519074	0.230394721	1
1177	409	-0.8574498892	0.3943049312	1
1177	417	-0.7964477539	0.5106320381	1
1177	425	-0.7510337234	0.5636375546	1
1177	433	-0.04717946053	0.3067744374	1
1177	441	-0.08149683475	0.6878701448	1
1177	449	-0.3967120051	0.1123304367	1
1177	457	-0.6066414118	-0.1443787217	1
1177	465	-0.41819489	0.3529458046	1
1177	473	-0.5811713934	0.03653585911	1
1177	481	-0.5893679261	0.2358403206	1
1177	489	-0.8692739606	0.4004563391	1
1177	497	-1.188464165	0.5710941553	1
1177	505	-1.219846487	0.5794546008	1
1177	513	-1.418946266	0.1657044291	1
1177	521	-1.512988687	0.5114158392	1
1177	529	-1.779021382	0.3700139523	1
1177	537	-1.452534914	0.1069237366	1
1177	545	-1.311207056	-0.316401124	1
1177	553	-1.107001305	-0.5695908666	1
1177	561	-0.9913679361	-0.5754967928	1
1177	569	-1.250388265	-0.5007451177	1
1177	577	-1.173768759	-0.90953058	1
1177	585	-0.9399098158	-1.269408584	1
1177	593	-0.8387829661	-0.8944109678	1
1177	601	-0.7641695142	-1.065786839	1
1177	609	-0.7786998749	-1.295244217	1
1177	617	-0.5959761143	-1.455935597	1
1177	625	-0.461789012	-1.463473201	1
1177	633	-0.5988060832	-1.575339317	1
1177	641	-1.051967025	-1.227862	1
1177	649	0.2362349629	-1.310783029	1
1177	657	1.437281609	-1.94476521	1
1177	665	-0.4371541739	-1.136277437	1
1177	673	-0.6766319275	-1.393669724	1
1177	681	-0.6269851923	-1.918710589	1
1177	689	-0.7200095057	-1.209273338	1
1177	697	-0.6937640905	-0.7806019187	1
1177	705	-0.5573200583	-0.4872629642	1
1177	713	-0.2023079395	-0.7146191597	1
1177	721	-0.5403988361	-0.003971874714	1
1177	729	-0.6454465985	0.2267635763	1
1177	737	-0.702282548	0.6612941027	1
1177	745	-0.6566375494	0.9453434944	1
1177	753	-0.3742592335	0.8008310199	1
1177	761	0.2328478843	0.782479167	1
1177	769	0.7205700874	-0.02595222741	1
1177	777	0.2066146433	-0.6198180914	1
1177	785	-0.7018700838	-0.8648471832	1
1177	793	-1.329527497	-0.9245988131	1
1177	801	-1.137370348	-1.158162832	1
1177	809	-0.8943741322	-1.176096439	1
1177	817	-1.000665903	-1.086487293	1
1177	825	-1.116338372	-0.9824441671	1
1177	833	-1.265327334	-0.9542862773	1
1177	841	-1.279796124	-0.5108574629	1
1177	849	-0.9001275301	-0.2968022823	1
1177	857	-0.8063848615	-0.3466857672	1
1177	865	-1.047247291	0.1190219969	1
1177	873	-1.288028598	1.717270851	1
1177	881	-1.229761481	1.542864084	1
1177	889	-1.446457744	1.624189258	1
1177	897	-1.435363173	1.585293174	1
1177	905	-1.521544218	1.737004995	1
1177	913	-1.907212973	2.476947069	1
1177	921	-1.885778904	3.703001499	1
1177	929	-2.299911737	4.614347935	1
1177	937	-4.819779396	5.170464993	1
1177	945	1.439106226	3.578158379	1
1177	953	-0.5889204741	10.33659554	1
1177	961	0.9054851532	10.00086784	1
1177	969	-1.354275703	8.946511269	1
1177	977	-1.792465448	7.855612278	1
1177	985	-2.292513847	7.224621296	1
1177	993	-2.645438671	6.932115078	1
1177	1001	-2.437549829	7.246273518	1
1177	1009	-2.350501299	7.758767605	1
1177	1017	-2.320881605	8.040323257	1
1177	1025	-2.921465397	6.558532238	1
1177	1033	-2.585971594	5.179180622	1
1177	1041	-2.784606457	5.469532013	1
1177	1049	-3.043043137	4.906169415	1
1177	1057	-3.100987196	4.677402973	1
1177	1065	-3.496310234	4.764625549	1
1177	1073	-4.006103516	4.387560368	1
1177	1081	-2.823624849	2.971832514	1
1177	1089	-4.121894836	3.547538519	1
1177	1097	-3.477905273	3.046956301	1
1177	1105	-3.563686132	2.952167749	1
1177	1113	-3.694076777	2.908955097	1
1177	1121	-4.279928207	2.260690212	1
1177	1129	-4.042805195	5.184236526	1
1177	1137	-3.854882956	3.191582441	1
1177	1145	-3.083094358	2.701730013	1
1177	1153	-3.163294077	3.431073189	1
1177	1161	-3.455453873	3.480472088	1
1177	1169	-3.581667662	3.343388081	1
1177	1177	-3.135795593	2.935992479	1
1177	1185	-3.328818798	3.177074909	1
1177	1193	-3.311246395	2.6804111	1
1177	1201	-3.298938751	2.88265276	1
1177	1209	-1.399147749	4.030558586	1
1177	1217	-1.595280051	3.477895498	2
1177	1225	-1.721372008	2.466058016	2
1177	1233	-1.885154724	1.796556354	2
1177	1241	-2.241714001	2.12813282	1
1177	1249	-2.387402058	2.614342451	1
1177	1257	-2.46231699	2.975259066	1
1177	1265	-2.291680098	3.455939293	1
1177	1273	-2.341680765	3.448237896	1
1177	1281	-2.369487762	3.55978632	1
1177	1289	-2.031348228	2.621819019	1
1177	1297	-1.102699637	0.8549640179	1
1177	1305	-0.3440011144	1.553370476	2
1177	1313	1.656256437	2.385929823	1
1177	1321	0.7340500355	3.06969285	1
1177	1329	1.703259945	2.347138405	1
1177	1337	-0.005259931087	1.441920042	1
1177	1345	0.02402997017	0.1232311726	1
1177	1353	0.439579308	0.109023571	1
1177	1361	0.4081454873	-1.269297361	1
1177	1369	-0.3507119417	-0.08370804787	1
1177	1377	-0.5878264904	2.567538977	1
1177	1385	-0.8234294653	3.131304026	1
1177	1393	-0.7866544724	1.365660667	1
1177	1401	-0.3590841591	0.2733337879	1
1177	1409	-0.2984787226	0.6778521538	1
1177	1417	-0.3342672884	2.019682169	1
1177	1425	-0.7064275146	2.115977049	1
1177	1433	-1.483944058	2.412695646	1
1177	1441	-1.681261539	2.65152359	1
1177	1449	-1.829603314	2.382639408	1
1177	1457	-2.834949732	4.161002159	1
1177	1465	-0.4265326262	-0.1633145809	1
1177	1473	-1.340207338	-0.9076702595	1
1177	1481	-1.846891642	3.078531742	1
